CODE,DESC,DPT,PRICE1
191053,HALF SML VEGETARIAN,191,9
191078,HALF SML TOMATO CHEESE,191,12
191056,HALF SML SUPREME,191,9
191062,HALF SML SEAFOOD MARINARA,191,11
191068,HALF SML ROYALE,191,11
191059,HALF SML PERI PERI CHICKEN,191,11
191038,HALF SML PEPPERONI,191,9
191065,HALF SML MEXICANA,191,9
191050,HALF SML MEATLOVERS,191,9
191035,HALF SML MARGHERITA,191,9
191041,HALF SML HAWAIIAN,191,9
191076,HALF SML GARLIC CHEESE PIZZA,191,12
191044,HALF SML BBQ CHICKEN,191,9
191047,HALF SML AUSSIE,191,9
191054,HALF MED VEGETARIAN,191,11
191079,HALF MED TOMATO CHEESE,191,14
191057,HALF MED SUPREME,191,11
191063,HALF MED SEAFOOD MARINARA,191,12
191069,HALF MED ROYALE,191,12
191060,HALF MED PERI PERI CHICKEN,191,12
191039,HALF MED PEPPERONI,191,11
191066,HALF MED MEXICANA,191,11
191051,HALF MED MEATLOVERS,191,11
191036,HALF MED MARGHERITA,191,11
191042,HALF MED HAWAIIAN,191,11
191074,HALF MED GARLIC CHEESE PIZZA,191,14
191045,HALF MED BBQ CHICKEN,191,11
191048,HALF MED AUSSIE,191,11
191055,HALF LRG VEGETARIAN,191,12
191075,HALF LRG TOMATO CHEESE,191,16
191058,HALF LRG SUPREME,191,12
191064,HALF LRG SEAFOOD MARINARA,191,13
191070,HALF LRG ROYALE,191,13
191061,HALF LRG PERI PERI CHICKEN,191,13
191040,HALF LRG PEPPERONI,191,12
191067,HALF LRG MEXICANA,191,12
191052,HALF LRG MEATLOVERS,191,12
191037,HALF LRG MARGHERITA,191,12
191043,HALF LRG HAWAIIAN,191,12
191077,HALF LRG GARLIC CHEESE PIZZA,191,16
191046,HALF LRG BBQ CHICKEN,191,12
191049,HALF LRG AUSSIE,191,12
